driver_id,trips,total_miles,avg_trip_miles,mean_speed,max_speed,hard_brakes_per_mile,rapid_accels_per_mile,night_miles_frac,claim,miles_per_trip
382,50,684.7297247376696,13.694594494753392,42.41869378317802,73.91624160605136,0.010223011718502225,0.01314387220950286,0.16917716745215666,1,13.694594494753392
383,50,741.1523263245488,14.823046526490975,41.42406738995671,72.77756968112864,0.013492503018362011,0.013492503018362011,0.21519258179729678,1,14.823046526490975
384,50,800.3621615310252,16.007243230620503,40.50943626040644,74.371023242787,0.018741515679984506,0.011244909407990703,0.2163440179853199,1,16.007243230620503
385,50,718.3919042636046,14.367838085272092,39.361446153450316,77.5391591945006,0.013919978692202288,0.016703974430642744,0.1368545569717776,1,14.367838085272092
386,50,716.0504353989243,14.321008707978486,38.675370423043894,68.56409952537402,0.01815514572343982,0.016758596052405986,0.21181360435339658,1,14.321008707978486
387,50,748.6758651032798,14.973517302065595,38.5007081416005,68.21099416900952,0.028049521800870465,0.01869968120058031,0.1562373604041342,1,14.973517302065595
388,50,732.0516801701757,14.641033603403514,40.665202590813045,71.53413909701868,0.012294213979411703,0.010928190203921512,0.07696845883739219,1,14.641033603403514
389,50,764.1067899557248,15.282135799114496,43.10296975168752,73.89771753750301,0.022248199104453765,0.013087175943796332,0.14732884227746407,1,15.282135799114496
390,50,772.0538888944718,15.441077777889436,37.981048569241295,65.18880941839141,0.015542956486085674,0.015542956486085674,0.22390864310312245,1,15.441077777889436
391,50,743.2323484217054,14.864646968434108,41.71612992136963,78.71315285821615,0.02018211402107742,0.005381897072287312,0.13859180055643133,1,14.864646968434108
392,50,741.3778410084564,14.827556820169127,38.96276195646902,79.26941679119638,0.026976797651242283,0.020232598238431713,0.11661502786948748,1,14.827556820169127
393,50,795.3674655400362,15.907349310800724,40.4145485222121,74.59136333709031,0.01634464642223365,0.011315524446161759,0.1712216532321938,1,15.907349310800724
394,50,735.1532102532937,14.703064205065873,40.19775948064289,76.69611828481536,0.02312443142857627,0.012242346050422731,0.11874899723276644,1,14.703064205065873
395,50,751.4590359538594,15.029180719077187,39.41722337167863,78.66838347489676,0.042583824891241094,0.019961167917769265,0.24196869293506926,1,15.029180719077187
396,50,763.0211001496341,15.260422002992682,38.582960392613934,71.95061902351839,0.017037536704359296,0.014416377211380942,0.1540341484195839,1,15.260422002992682
397,50,763.8360391049212,15.276720782098423,41.65589826910715,83.34120166424647,0.03272953712591974,0.019637722275551845,0.18537722149857497,1,15.276720782098423
398,50,719.2926599584864,14.385853199169729,39.64822651122007,79.69926584852648,0.02363432987204561,0.00695127349177812,0.10760790262656235,1,14.385853199169729
399,50,744.319537293589,14.886390745871779,38.471821581427186,83.8782114585622,0.030900707085601997,0.012091581033496434,0.20697089262956622,1,14.886390745871779
400,50,748.2066547542566,14.964133095085133,41.12788053719091,71.3171732834782,0.01470182058673733,0.01470182058673733,0.1550880954955281,1,14.964133095085133
401,50,753.2799749860966,15.065599499721932,41.47432362761138,72.69265885433784,0.02389549781982752,0.013275276566570845,0.15195078638376724,1,15.065599499721932
402,50,808.7060377744083,16.174120755488165,39.56426434489187,72.61833826897833,0.01607506237467514,0.011128889336313558,0.23764837311246567,1,16.174120755488165
403,50,777.7197582617157,15.554395165234315,38.99233347435196,74.14301761525884,0.025716204053632473,0.019287153040224353,0.11793379451845336,1,15.554395165234315
404,50,808.2158731660967,16.164317463321932,41.46302912143945,83.62269022349385,0.025983157096055063,0.017322104730703374,0.13499379477988938,1,16.164317463321932
405,50,740.5985649464789,14.811971298929578,37.565749990821786,80.37998524150211,0.02160414664205605,0.018903628311799044,0.1519052090102939,1,14.811971298929578
406,50,751.6100826647148,15.032201653294296,42.09487514304306,84.45634491948145,0.01862667934198702,0.013304770958562157,0.19390784756304913,1,15.032201653294296
407,50,761.8412590653879,15.236825181307758,39.433270631117544,82.68738078111186,0.02231435984558682,0.019689141040223665,0.11031954304425687,1,15.236825181307758
408,50,728.5622511628296,14.571245023256592,43.323210402645245,81.95535625397002,0.021961060944981743,0.01372566309061359,0.11924678292432121,1,14.571245023256592
409,50,724.7890744539336,14.495781489078672,40.613433170115144,71.20053494535323,0.013797117468325723,0.01241740572149315,0.09969144364643419,1,14.495781489078672
410,50,760.6446365422312,15.212892730844624,39.25065529364703,75.1188383201365,0.013146743590355675,0.018405441026497944,0.15528018354029124,1,15.212892730844624
411,50,784.0676824982282,15.681353649964565,42.01413712418271,72.71734600410653,0.015304801189822177,0.01402940109067033,0.16905249401732544,1,15.681353649964565
412,50,800.4378793116281,16.008757586232562,38.73090614145619,73.85277159456085,0.01749042663003395,0.01124384569073611,0.1900685991226913,1,16.008757586232562
413,50,741.7505178069592,14.835010356139184,40.81461554415378,71.52713043687963,0.01752610842582958,0.012133459679420476,0.18017532844046655,1,14.835010356139184
414,50,791.8133144319697,15.836266288639395,38.72848635265806,65.62505254275271,0.017680935322542925,0.021469707177373554,0.1267863310872363,1,15.836266288639395
415,50,729.5518441568947,14.591036883137894,41.025162505719315,71.86471427510261,0.020560567586988588,0.012336340552193154,0.1953890018027236,1,14.591036883137894
416,50,688.623357522206,13.77246715044412,38.4673545269982,72.49998183707973,0.011617381130935607,0.011617381130935607,0.14919551055162286,1,13.77246715044412
417,50,740.5468620901007,14.810937241802014,38.060751214802664,71.87644107005227,0.018904948108870185,0.021605654981565928,0.1540409837001276,1,14.810937241802014
418,50,814.9776987610733,16.299553975221464,40.209241400150795,67.86963036279585,0.017178384170858617,0.015951356730083,0.10727228880473612,1,16.299553975221464
419,50,779.2580414047742,15.585160828095484,40.815905023303706,76.92436801966228,0.017965807545292825,0.014115991642730075,0.13640397808033547,1,15.585160828095484
420,50,800.3810787496845,16.007621574993692,40.0819981944356,76.6551493939878,0.011244643631580285,0.01249404847953365,0.15137566367189575,1,16.007621574993692
421,50,737.4762543649852,14.749525087299704,39.867291422138265,76.25339997720678,0.012203782761452548,0.024407565522905097,0.061287603085703926,1,14.749525087299704
422,50,757.4853339222915,15.14970667844583,38.92141115408964,72.41683459642351,0.022442678740687,0.015841890875779058,0.1695024408139708,1,15.14970667844583
423,50,804.3875218737262,16.087750437474526,40.89291007968822,69.19252689461327,0.022377274025921132,0.02113409213559218,0.1714721978584956,1,16.087750437474526
424,50,733.2693554530218,14.665387109060436,41.4776301195838,73.96665066417033,0.016365064093788934,0.016365064093788934,0.12904098147282803,1,14.665387109060436
425,50,794.0458612280926,15.880917224561852,40.03050350660958,79.13932414899313,0.02518746205548816,0.008815611719420857,0.18214463563071387,1,15.880917224561852
426,50,674.5671680048229,13.491343360096458,39.23558398322945,67.95497586461073,0.017789184782729017,0.010377024456591926,0.133411143035117,1,13.491343360096458
427,50,739.4641828777893,14.789283657555787,41.30733805583038,79.1750033563513,0.016227966516646326,0.017580297059700187,0.1355376263339546,1,14.789283657555787
428,50,770.0587752038141,15.401175504076281,41.23297527871922,76.40424577153647,0.016881828268964595,0.009090215221750166,0.10216537338159086,1,15.401175504076281
429,50,825.277558069105,16.5055511613821,38.38804161765489,61.89800616950971,0.020599130357760804,0.009693708403652142,0.1656992195229499,1,16.5055511613821
430,50,773.7724601542806,15.475449203085612,40.83043805793438,75.9812383039171,0.014216065531469984,0.011631326343929988,0.1962458744120776,1,15.475449203085612
431,50,716.5461723387452,14.330923446774905,40.96597332836613,73.54488887094962,0.02093375218381432,0.022329335662735275,0.1607072337548882,1,14.330923446774905
432,50,707.4126679196714,14.14825335839343,39.769407410423646,72.7980788233128,0.01979042874814582,0.01979042874814582,0.1569436751770544,1,14.14825335839343
433,50,757.3150717474538,15.146301434949075,41.10123612014867,82.12149903488928,0.02112727000544314,0.01848636125476275,0.2016544352636218,1,15.146301434949075
434,50,723.0347250700232,14.460694501400464,39.82312330146583,106.65795495337494,0.02351201043401285,0.02904424818319234,0.1215148938288996,1,14.460694501400464
435,50,778.7723270226712,15.575446540453424,39.7988180414355,77.69267814587221,0.014124795679443514,0.01027257867595892,0.18004816462013853,1,15.575446540453424
436,50,754.8012090777969,15.096024181555938,39.282722998156125,73.92873807123141,0.027821895020090703,0.019872782157207645,0.12980876887623047,1,15.096024181555938
437,50,749.7194431992571,14.994388863985142,41.765758096105884,79.91653035397727,0.020007484314386877,0.0160059874515095,0.1612580859489616,1,14.994388863985142
438,50,759.3971624655923,15.187943249311845,38.06602650382415,73.3558284930011,0.015802007951990094,0.013168339959991745,0.18793502817386182,1,15.187943249311845
439,50,780.6200648975212,15.612401297950424,38.437953258392184,73.37612145479797,0.02049652669650563,0.012810329185316018,0.11750004896496064,1,15.612401297950424
440,50,709.0914800669268,14.181829601338537,39.383777243618745,66.7744412857946,0.01833331857093109,0.015512808021557073,0.1728137159804633,1,14.181829601338537
441,50,732.5174339466812,14.650348678933623,41.162767750397045,75.9232324110823,0.01911217310497355,0.020477328326757378,0.11788973794598098,1,14.650348678933623
442,50,757.2182824802929,15.14436564960586,40.155989184493436,85.32840718638423,0.019809347379816312,0.010564985269235367,0.13573591490450002,1,15.14436564960586
443,50,785.1554404823061,15.703108809646121,38.514898193421516,71.72792712464911,0.01783086415525576,0.0076417989236810405,0.2015692122789215,1,15.703108809646121
444,50,714.4712069528465,14.28942413905693,40.908703810677316,74.49598664894935,0.015396001816383871,0.015396001816383871,0.12320574349447096,1,14.28942413905693
445,50,727.5874131410013,14.551748262820027,37.15342359652928,66.20631142388977,0.015118458347860778,0.005497621217403919,0.15171176098628003,1,14.551748262820027
446,50,768.9726533985756,15.379453067971513,41.324197033967515,89.09018120072967,0.019506545432669848,0.00650218181088995,0.15157916163326518,1,15.379453067971513
447,50,716.3627458043546,14.327254916087092,39.39499724703754,71.31710384206028,0.020939112325219437,0.00977158575176907,0.09027169015398985,1,14.327254916087092
448,50,773.5755616830272,15.471511233660545,40.82134193777828,76.1526474061025,0.023268573739375062,0.020683176657222278,0.12943980065142444,1,15.471511233660545
449,50,712.5904712361659,14.251809424723318,40.68290237282552,78.77224897407604,0.01824329755272795,0.016839966971748874,0.09585382395923023,1,14.251809424723318
450,50,785.57473516183,15.7114947032366,40.52042453535256,72.98552062644174,0.010183626893693296,0.020367253787386592,0.11081773126623848,1,15.7114947032366
451,50,756.8233468506935,15.13646693701387,37.15231477462803,74.4830625118171,0.02510493377227742,0.009249186126628523,0.18653940893773538,1,15.13646693701387
452,50,732.6403540434261,14.652807080868522,38.11718328943553,69.42941255599726,0.013649261803298464,0.01091940944263877,0.18868379377626635,1,14.652807080868522
453,50,705.3796713247759,14.10759342649552,40.78308539751607,80.6937787662832,0.021265143595403664,0.014176762396935775,0.12199971142069432,1,14.10759342649552
454,50,750.9763164286186,15.019526328572372,38.43381590006723,75.52619549724139,0.013315999161673316,0.013315999161673316,0.12360414178770768,1,15.019526328572372
455,50,776.1080686118594,15.522161372237187,39.67054183867769,70.6595711125816,0.006442401776524447,0.01803872497426845,0.17093042369207187,1,15.522161372237187
456,50,747.873789965502,14.957475799310041,39.33968481734911,76.69344403515296,0.017382612112398894,0.0213939841383371,0.11237591592247716,1,14.957475799310041
457,50,752.2299961846079,15.044599923692157,38.99166970730823,70.31341221974272,0.021270090372829766,0.014623187131320464,0.189658118876042,1,15.044599923692157
458,50,782.3058802552995,15.64611760510599,41.221290583452564,68.57461463660471,0.017895813329986996,0.01150445142642021,0.22324508662143241,1,15.64611760510599
459,50,798.0083741805958,15.960167483611915,41.018103922701165,77.01653193348777,0.020049914910265174,0.012531196818915735,0.1715488331217946,1,15.960167483611915
460,50,823.5477882775601,16.470955765551203,41.75589763523333,79.41863595876153,0.02428517237819283,0.01578536204582534,0.18133850077330105,1,16.470955765551203
461,50,743.443779208545,14.868875584170901,39.499399091314714,75.34006805299639,0.026901832471167612,0.012105824612025426,0.10909762667380632,1,14.868875584170901
462,50,698.2767450156382,13.965534900312765,40.47756872326471,70.70877471912617,0.028641939091859758,0.007160484772964939,0.20827504384833406,1,13.965534900312765
463,50,812.2049059747062,16.244098119494126,40.51500952746142,76.70825909505776,0.018468245992677042,0.01723702959316524,0.16328462162244925,1,16.244098119494126
464,50,727.6617411401363,14.553234822802727,40.69886661363503,72.71405698416864,0.02061397370775226,0.010994119310801206,0.20433853110757952,1,14.553234822802727
465,50,759.5454886806309,15.190909773612619,39.8622795359075,75.76791926583536,0.013165768408907947,0.007899461045344768,0.11105739362247283,1,15.190909773612619
466,50,767.7033598188655,15.35406719637731,42.02077376474811,79.96423767001778,0.014328451034258047,0.01042069166127858,0.1283399191590362,1,15.35406719637731
467,50,725.1518549947068,14.503037099894136,40.00007971120112,78.48477122106212,0.022064344026420216,0.017927279521466426,0.22575889525406487,1,14.503037099894136
468,50,791.7136646316334,15.834273292632668,39.51409439443007,75.2764654102026,0.018946243661184203,0.016420077839692977,0.13950825978688655,1,15.834273292632668
469,50,741.9435966985441,14.838871933970882,41.25338198440668,76.31553207062677,0.017521547537908026,0.01617373618883818,0.25894327620723634,1,14.838871933970882
470,50,751.0467175320397,15.020934350640793,40.56846771497226,72.14687401372967,0.026629501911306603,0.00932032566895731,0.14147014040246542,1,15.020934350640793
471,50,793.3402188868048,15.866804377736095,39.60454616224664,74.97223049813053,0.023949371968889122,0.01512591913824576,0.18883035417287336,1,15.866804377736095
472,50,811.7908426187943,16.235816852375887,39.41910640459078,66.26593301367194,0.02586873231072072,0.017245821540480478,0.14353650383521957,1,16.235816852375887
473,50,768.3733857029464,15.367467714058927,39.86092571492942,70.50050935510836,0.0078087035699588945,0.01431595654492464,0.13496959158343122,1,15.367467714058927
474,50,709.4596144187811,14.189192288375622,38.91476412332187,71.26187765940944,0.02255237602651684,0.01832380552154493,0.18844950894084478,1,14.189192288375622
475,50,715.323560748422,14.30647121496844,39.412932276812846,76.07050423043411,0.022367500356425655,0.015377656495042637,0.20783419024830616,1,14.30647121496844
476,50,709.0252774618009,14.180505549236019,39.736427227516266,83.64561802851203,0.026797352088795783,0.015514256472460717,0.14144007330438071,1,14.180505549236019
477,50,718.6477119867383,14.372954239734765,41.590711371657164,77.1625304621997,0.02226403804413039,0.008349014266548896,0.19752866661693866,1,14.372954239734765
478,50,714.1469610872883,14.282939221745767,38.355235930746524,88.2587913792558,0.016803264109294825,0.01400272009107902,0.13889152334293697,1,14.282939221745767
479,50,697.3680579921955,13.947361159843911,40.24187045748407,79.97429911498617,0.017207556128322553,0.014339630106935461,0.09914693990630576,1,13.947361159843911
480,50,779.6363716440289,15.59272743288058,40.28134137294245,84.31639765958715,0.021805037089472734,0.010261193924457757,0.1669002417233788,1,15.59272743288058
481,50,735.437464828696,14.70874929657392,38.418580685998414,69.77399559292834,0.02583496341789663,0.013597349167314017,0.14742091857568212,1,14.70874929657392
482,50,703.80812224331,14.076162444866199,38.71679164718719,85.80173866886122,0.009945892607332066,0.008525050806284629,0.14972824320358194,1,14.076162444866199
483,50,778.2839980722051,15.565679961444102,40.56139651965312,81.67004758897133,0.023127804303551994,0.016703414219231997,0.10601400017905725,1,15.565679961444102
484,50,731.8534409027797,14.637068818055592,37.798982719691764,74.11494947025636,0.0245950882977281,0.019129513120455188,0.10542397915629542,1,14.637068818055592
485,50,709.6125822278153,14.192251644556306,39.85997630239439,78.89523962279253,0.02395673417546913,0.019729075203327517,0.12586602596177013,1,14.192251644556306
486,50,767.708473184216,15.35416946368432,38.96121171233539,74.39925040998415,0.028656711197612345,0.01953866672564478,0.12487230029521447,1,15.35416946368432
487,50,716.2463233195975,14.32492646639195,44.065306563560085,71.83002396873216,0.018150180429197468,0.015357844978551702,0.2186381728299965,1,14.32492646639195
488,50,738.9748671234515,14.77949734246903,38.730214373446614,68.14172362813491,0.018945163932972013,0.014885485947335153,0.1141847038873776,1,14.77949734246903
489,50,800.087069444154,16.00174138888308,37.922288631937846,68.37661687358674,0.01749809556318195,0.014998367625584527,0.09824106462597855,1,16.00174138888308
490,50,741.5392661292528,14.830785322585056,40.95777318930186,74.6435607154714,0.028319471347238986,0.010788370037043422,0.21461000010225212,1,14.830785322585056
491,50,803.5881076991249,16.071762153982498,37.563101435900535,74.48335198664842,0.016177441994782965,0.01991069783973288,0.11886298693609083,1,16.071762153982498
492,50,762.8982790400878,15.257965580801756,40.5479564400864,70.47034304968878,0.017040279624640352,0.014418698143926451,0.2378677750849108,1,15.257965580801756
493,50,801.1876229400497,16.023752458800992,39.77961687669027,73.81084603409754,0.013729617988398576,0.014977765078252991,0.1200669953397014,1,16.023752458800992
494,50,726.8139717159837,14.536279434319674,41.218692129344866,80.38289529563622,0.013758678821749025,0.01651041458609883,0.20065014714883406,1,14.536279434319674
495,50,761.7452921925102,15.234905843850203,39.847597748057,72.60422103783868,0.027568270149141698,0.01706607199708772,0.17335198406218452,1,15.234905843850203
496,50,743.9647970179599,14.879295940359198,40.87527413802725,77.1761305889749,0.020162244316027613,0.010753196968548059,0.10788244142358501,1,14.879295940359198
497,50,737.6872029171416,14.753744058342832,39.94303879774924,71.07164362571184,0.017622645409317454,0.010844704867272278,0.15697238715425593,1,14.753744058342832
498,50,750.2551429277047,15.005102858554094,40.50659620224487,78.27619963966951,0.02132607840255988,0.009330159301119948,0.13945697831650014,1,15.005102858554094
499,50,743.9308401467764,14.878616802935529,40.389473128378306,79.01264381738379,0.0215073756007255,0.009409476825317406,0.18990009722845855,1,14.878616802935529
500,50,736.3898941543206,14.727797883086412,39.08392177492708,71.18745865791315,0.00950583387356081,0.01901166774712162,0.11736960413907971,1,14.727797883086412
